54944	9	1,3,10	 96: 15.4 D 7A:00:09:00:09:00:09:00 0x09FF|3B3A1A9B 01D2351E F101C018 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A038000 80000100 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
56054	9	10	 37: 15.4 - 00:00:09:00:09:00:09:00 0x09FF|3F118806 1ABF1500 00000201 1C0001C8 00011B00
57424	3	1,5,6,10	 96: 15.4 D 7A:00:03:00:03:00:03:00 0x03FF|3B3A1A9B 01D22D1E F101E018 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A038000 80000100 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
58044	5	1,3,10	 96: 15.4 D 7A:00:05:00:05:00:05:00 0x05FF|3B3A1A9B 01D2251E F101E018 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A038000 80000100 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
58784	10	9	104: 15.4 D 3F:00:00:0A:00:0A:00:0A 00:09:00:09:00:09:00:09|16A8CAA8 008F0A01 8016D000 000000FF 16D00909 00090305 00F87A33 3A9B0239 B01EC000 F1FD0000 00000000 00020100 01000100 01051200 80FD0000 00000000 00020A00 0A000A00 0A060400 00001E
58788	9	10	 19: 15.4 A |020F0000
58874	9	1,2	104: 15.4 D 3F:00:00:09:00:09:00:09 00:01:00:01:00:01:00:01|16A8CAA8 008F0A01 8016D000 000000FF 16D00909 00090305 00F87A33 3A9B0239 D31EC000 F2FD0000 00000000 00020100 01000100 01051200 80FD0000 00000000 00020A00 0A000A00 0A060400 00001E
58878	1	2,9	 19: 15.4 A |020F0000
58954	1	2,9	 34: 15.4 D 33:7A:00:01:00:01:00:01 00:09:00:09:00:09:00:09|3A9B0353 8F1E00F2 00
58956	9	1,2	 19: 15.4 A |020F0000
58964	9	10	 34: 15.4 D 33:7A:00:09:00:09:00:09 00:0A:00:0A:00:0A:00:0A|3A9B0354 6B1E00F1 00
58966	10	9	 19: 15.4 A |020F0000
58974	10	1,2,3,5,9	 96: 15.4 D 7A:00:0A:00:0A:00:0A:00 0x0AFF|3B3A1A9B 01D0B11E F1034018 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A038000 80000100 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
60034	10	-	 37: 15.4 - 00:00:0A:00:0A:00:0A:00 0x0AFF|3F118806 1A4D1700 00000501 1C0001C8 00011B00
63934	3	4	 37: 15.4 - 00:00:03:00:03:00:03:00 0x03FF|3F118806 1AD31800 00000201 1C0001C8 00011B00
64144	5	1,2,7	 23: 15.4 D 8E:EC:00:05:00:05:00:05 00:01:00:01:00:01:00:01
64145	1	2,5	 19: 15.4 A |020F0000
64484	3	1	 23: 15.4 D D9:7F:00:03:00:03:00:03 00:01:00:01:00:01:00:01
64485	1	3	 19: 15.4 A |020F0000
65174	10	1,3,5,9	 96: 15.4 D 7A:00:0A:00:0A:00:0A:00 0x0AFF|3B3A1A9B 01D0F11E F1030018 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A038000 80000100 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
67654	5	1,3,4,7,8,10	 96: 15.4 D 7A:00:05:00:05:00:05:00 0x05FF|3B3A1A9B 01D25D1E F101A818 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A038000 80000100 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
67884	1	3,5,9	 37: 15.4 - 00:00:01:00:01:00:01:00 0x01FF|3F118806 1A5E1A00 00000001 1C0001C8 00011B00
67924	5	4	 37: 15.4 - 00:00:05:00:05:00:05:00 0x05FF|3F118806 1A621A00 00000201 1C0001C8 00011B00
70004	10	9	 23: 15.4 D 42:B3:00:0A:00:0A:00:0A 00:09:00:09:00:09:00:09
70005	9	10	 19: 15.4 A |020F0000
70754	4	3,5	 96: 15.4 D 7A:00:04:00:04:00:04:00 0x04FF|3B3A1A9B 01D0E11E F1032818 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A038000 80000100 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
71934	9	10	 37: 15.4 - 00:00:09:00:09:00:09:00 0x09FF|3F118806 1AF31B00 00000201 1C0001C8 00011B00
71994	3	1,5,6,9,10	 96: 15.4 D 7A:00:03:00:03:00:03:00 0x03FF|3B3A1A9B 01D2651E F101A818 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A038000 80000100 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
72004	4	5,8	102: 15.4 D 3F:00:00:04:00:04:00:04 00:05:00:05:00:05:00:05|14A8CAA8 008F0401 801BF900 00881BF9 1BF90505 000500F8 7A333A9B 0239F01E C000F1FD 00000000 00000002 01000100 01000105 120080FD 00000000 00000002 04000400 04000406 04000000 1E
72008	5	4,7,8	 19: 15.4 A |020F0000
72134	5	1	102: 15.4 D 3F:00:00:05:00:05:00:05 00:01:00:01:00:01:00:01|14A8CAA8 008F0401 801BF900 00881BF9 1BF90505 000500F8 7A333A9B 0239FB1E C000F2FD 00000000 00000002 01000100 01000105 120080FD 00000000 00000002 04000400 04000406 04000000 1E
72138	1	5	 19: 15.4 A |020F0000
72174	1	5	 34: 15.4 D 33:7A:00:01:00:01:00:01 00:05:00:05:00:05:00:05|3A9B0353 9F1E00F2 00
72176	5	1	 19: 15.4 A |020F0000
72334	5	4,7,8	 34: 15.4 D 33:7A:00:05:00:05:00:05 00:04:00:04:00:04:00:04|3A9B0354 931E00F1 00
72336	4	5,8	 19: 15.4 A |020F0000
75914	10	-	 37: 15.4 - 00:00:0A:00:0A:00:0A:00 0x0AFF|3F118806 1A811D00 00000501 1C0001C8 00011B00
76644	4	3,5	 96: 15.4 D 7A:00:04:00:04:00:04:00 0x04FF|3B3A1A9B 01D1211E F102E818 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A038000 80000100 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
78764	9	1	 23: 15.4 D 4A:F8:00:09:00:09:00:09 00:01:00:01:00:01:00:01
78765	1	9	 19: 15.4 A |020F0000
79814	3	6	 37: 15.4 - 00:00:03:00:03:00:03:00 0x03FF|3F118806 1A071F00 00000201 1C0001C8 00011B00
79824	4	-	 37: 15.4 - 00:00:04:00:04:00:04:00 0x04FF|3F118806 1A081F00 00000501 1C0001C8 00011B00
79954	3	1	 23: 15.4 D 64:B5:00:03:00:03:00:03 00:01:00:01:00:01:00:01
79955	1	3	 19: 15.4 A |020F0000
80804	5	1,2,7	 73: 15.4 D F5:7E:00:05:00:05:00:05 00:01:00:01:00:01:00:01|00020800 08000800 08E10663 04001E01 97F01633 163376C3 400110CB B4746573 74066368 756E6B73 FF546F67 676C6521
80807	1	2,5	 19: 15.4 A |020F0000
80984	10	1,2,3,5,9	 96: 15.4 D 7A:00:0A:00:0A:00:0A:00 0x0AFF|3B3A1A9B 01D1211E F102D018 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A038000 80000100 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
81914	1	3,5,9	 96: 15.4 D 7A:00:01:00:01:00:01:00 0x01FF|3B3A1A9B 01D3951E F1008018 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A038000 80000100 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
83764	1	3,5,9	 37: 15.4 - 00:00:01:00:01:00:01:00 0x01FF|3F118806 1A922000 00000001 1C0001C8 00011B00
83774	10	9	 23: 15.4 D D1:FA:00:0A:00:0A:00:0A 00:09:00:09:00:09:00:09
83775	9	10	 19: 15.4 A |020F0000
83804	5	4,8	 37: 15.4 - 00:00:05:00:05:00:05:00 0x05FF|3F118806 1A962000 00000201 1C0001C8 00011B00
84374	5	1,2,7	 73: 15.4 D F5:7E:00:05:00:05:00:05 00:01:00:01:00:01:00:01|00020800 08000800 08E10663 04001E01 87F01633 163376C3 400110CB B4746573 74066368 756E6B73 FF546F67 676C6521
84377	1	2,5	 19: 15.4 A |020F0000
85324	9	1,3,10	 96: 15.4 D 7A:00:09:00:09:00:09:00 0x09FF|3B3A1A9B 01D2891E F1016C18 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A038000 80000100 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
87814	9	10	 37: 15.4 - 00:00:09:00:09:00:09:00 0x09FF|3F118806 1A272200 00000201 1C0001C8 00011B00
88114	8	4,5	 26: 15.4 D 7A:00:08:00:08:00:08:00 0x08FF|3B3A1A9B 00650100 00
90594	5	1,2,3,4,8,10	 96: 15.4 D 7A:00:05:00:05:00:05:00 0x05FF|3B3A1A9B 01D28C1E F1017918 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A038000 80000100 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
91344	5	1	 73: 15.4 D F5:7E:00:05:00:05:00:05 00:01:00:01:00:01:00:01|00020800 08000800 08E10663 04001E01 79F01633 163376C3 400110CB B4746573 74066368 756E6B73 FF546F67 676C6521
91347	1	5	 19: 15.4 A |020F0000
91364	6	3	 23: 15.4 D 7A:F5:00:06:00:06:00:06 00:03:00:03:00:03:00:03
91365	3	6	 19: 15.4 A |020F0000
91794	10	-	 37: 15.4 - 00:00:0A:00:0A:00:0A:00 0x0AFF|3F118806 1AB52300 00000401 1C0001C8 00011B00
91834	4	3,5,6,8	 96: 15.4 D 7A:00:04:00:04:00:04:00 0x04FF|3B3A1A9B 01D1501E F102B918 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A038000 80000100 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
93074	8	5	 96: 15.4 D 7A:00:08:00:08:00:08:00 0x08FF|3B3A1A9B 01D1001E F102F918 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A038000 80000100 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
93934	8	5	103: 15.4 D 3F:00:00:08:00:08:00:08 00:05:00:05:00:05:00:05|15A8CAA8 008F0801 80248B00 00630044 248B0505 00050400 F87A333A 9B0239D0 1EC000F1 FD000000 00000000 02010001 00010001 05120080 FD000000 00000000 02080008 00080008 06040000 001E
93938	5	8	 19: 15.4 A |020F0000
94064	5	1	103: 15.4 D 3F:00:00:05:00:05:00:05 00:01:00:01:00:01:00:01|15A8CAA8 008F0801 80248B00 00630044 248B0505 00050400 F87A333A 9B0239EA 1EC000F3 FD000000 00000000 02010001 00010001 05120080 FD000000 00000000 02080008 00080008 06040000 001E
94068	1	5	 19: 15.4 A |020F0000
94104	1	5	 34: 15.4 D 33:7A:00:01:00:01:00:01 00:05:00:05:00:05:00:05|3A9B0352 9F1E00F3 00
94106	5	1	 19: 15.4 A |020F0000
94134	5	2,8	 34: 15.4 D 33:7A:00:05:00:05:00:05 00:08:00:08:00:08:00:08|3A9B0354 831E00F1 00
94136	8	5	 19: 15.4 A |020F0000
94314	6	3,4	 96: 15.4 D 7A:00:06:00:06:00:06:00 0x06FF|3B3A1A9B 01CFC81E F1043918 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A038000 80000100 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
95084	9	1,2	 23: 15.4 D D9:B1:00:09:00:09:00:09 00:01:00:01:00:01:00:01
95085	1	2,9	 19: 15.4 A |020F0000
95424	3	1	 23: 15.4 D F7:FC:00:03:00:03:00:03 00:01:00:01:00:01:00:01
95425	1	3	 19: 15.4 A |020F0000
95694	3	-	 37: 15.4 - 00:00:03:00:03:00:03:00 0x03FF|3F118806 1A3B2500 00000201 1C0001C8 00011B00
95724	6	-	 37: 15.4 - 00:00:06:00:06:00:06:00 0x06FF|3F118806 1A3E2500 00000701 1C0001C8 00011B00
95744	8	-	 37: 15.4 - 00:00:08:00:08:00:08:00 0x08FF|3F118806 1A402500 00000401 1C0001C8 00011B00
96474	6	4	102: 15.4 D 3F:00:00:06:00:06:00:06 00:04:00:04:00:04:00:04|14A8CAA8 008F0601 80258900 00DD01B1 004B0404 000400F8 7A333A9B 0239E41E C000F1FD 00000000 00000002 01000100 01000105 120080FD 00000000 00000002 06000600 06000606 04000000 1E
96478	4	6	 19: 15.4 A |020F0000
96484	4	5	102: 15.4 D 3F:00:00:04:00:04:00:04 00:05:00:05:00:05:00:05|14A8CAA8 008F0601 80258900 00DD01B1 004B0404 000400F8 7A333A9B 0239E71E C000F2FD 00000000 00000002 01000100 01000105 120080FD 00000000 00000002 06000600 06000606 04000000 1E
96488	5	4,7	 19: 15.4 A |020F0000
96614	5	1	102: 15.4 D 3F:00:00:05:00:05:00:05 00:01:00:01:00:01:00:01|14A8CAA8 008F0601 80258900 00DD01B1 004B0404 000400F8 7A333A9B 0239F11E C000F4FD 00000000 00000002 01000100 01000105 120080FD 00000000 00000002 06000600 06000606 04000000 1E
96618	1	5	 19: 15.4 A |020F0000
96654	1	5	 34: 15.4 D 33:7A:00:01:00:01:00:01 00:05:00:05:00:05:00:05|3A9B0351 9F1E00F4 00
96656	5	1	 19: 15.4 A |020F0000
96794	4	3,5,6,8	 96: 15.4 D 7A:00:04:00:04:00:04:00 0x04FF|3B3A1A9B 01D1501E F102B918 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A038000 80000100 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
96814	5	4,7	 34: 15.4 D 33:7A:00:05:00:05:00:05 00:04:00:04:00:04:00:04|3A9B0353 931E00F2 00
96816	4	5	 19: 15.4 A |020F0000
96834	4	6	 34: 15.4 D 33:7A:00:04:00:04:00:04 00:06:00:06:00:06:00:06|3A9B0354 8F1E00F1 00
96836	6	4	 19: 15.4 A |020F0000
99074	10	9	 23: 15.4 D F7:33:00:0A:00:0A:00:0A 00:09:00:09:00:09:00:09
99075	9	10	 19: 15.4 A |020F0000
99274	8	4,5,7	 96: 15.4 D 7A:00:08:00:08:00:08:00 0x08FF|3B3A1A9B 01D1401E F102B918 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A038000 80000100 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
99644	1	3,5,9	 37: 15.4 - 00:00:01:00:01:00:01:00 0x01FF|3F118806 1AC62600 00000001 1C0001C8 00011B00
99674	4	6	 37: 15.4 - 00:00:04:00:04:00:04:00 0x04FF|3F118806 1AC92600 00000401 1C0001C8 00011B00
99684	5	4,7,8	 37: 15.4 - 00:00:05:00:05:00:05:00 0x05FF|3F118806 1ACA2600 00000101 1C0001C8 00011B00
100204	5	1,3,4,7,8,10	 96: 15.4 D 7A:00:05:00:05:00:05:00 0x05FF|3B3A1A9B 01D2AE1E F1015718 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A038000 80000100 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
100384	6	4	 73: 15.4 D F5:7E:00:06:00:06:00:06 00:04:00:04:00:04:00:04|00020800 08000800 08E10663 04001E03 F9F01633 16339F97 4001E7F2 B4746573 74066368 756E6B73 FF546F67 676C6521
100387	4	6	 19: 15.4 A |020F0000
100394	4	5	 82: 15.4 D D5:7C:00:04:00:04:00:04 00:05:00:05:00:05:00:05|003F0206 00060006 00060208 00080008 0008E106 6304001E 0267F016 3316339F 974001E7 F2B47465 73740663 68756E6B 73FF546F 67676C65 21
100397	5	4	 19: 15.4 A |020F0000
100424	5	8	 74: 15.4 D D7:7C:00:05:00:05:00:05 00:08:00:08:00:08:00:08|003E0206 00060006 0006E106 6304801E 0157F016 3316339F 974001E7 F2B47465 73740663 68756E6B 73FF546F 67676C65 21
100427	8	5	 19: 15.4 A |020F0000
100564	8	5	 87: 15.4 D F5:7E:00:08:00:08:00:08 00:05:00:05:00:05:00:05|00020600 06000600 06E10663 04001E02 97F01633 1633EAE2 6045E7F2 D10A02FF 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C
100567	5	2,8	 19: 15.4 A |020F0000
100724	5	4	 96: 15.4 D D5:7C:00:05:00:05:00:05 00:04:00:04:00:04:00:04|003F0208 00080008 00080206 00060006 0006E106 6304801E 0157F016 331633EA E26045E7 F2D10A02 FF7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C
100728	4	5	 19: 15.4 A |020F0000
100744	4	6	 88: 15.4 D D7:7C:00:04:00:04:00:04 00:06:00:06:00:06:00:06|003E0208 00080008 0008E106 6304801E 0267F016 331633EA E26045E7 F2D10A02 FF7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C
100747	6	4	 19: 15.4 A |020F0000
100824	6	3,4	 96: 15.4 D 7A:00:06:00:06:00:06:00 0x06FF|3B3A1A9B 01D0081E F103F918 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A038000 80000100 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
102684	7	2,5,8	 96: 15.4 D 7A:00:07:00:07:00:07:00 0x07FF|3B3A1A9B 01D1261E F102D718 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A038000 80000100 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
103304	3	1,4,5,6,9,10	 96: 15.4 D 7A:00:03:00:03:00:03:00 0x03FF|3B3A1A9B 01D2861E F1018718 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A038000 80000100 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
103614	6	-	103: 15.4 D 3F:00:00:06:00:06:00:06 00:04:00:04:00:04:00:04|15A8CAA8 018F0600 E0284200 0110046A 03040303 00030400 F87A333A 9B023A81 1E4000F2 FD000000 00000000 02010001 00010001 05120080 FD000000 00000000 02060006 00060006 06040000 0000
103694	9	2,10	 37: 15.4 - 00:00:09:00:09:00:09:00 0x09FF|3F118806 1A5B2800 00000101 1C0001C8 00011B00
103924	6	3,4	103: 15.4 D 3F:00:00:06:00:06:00:06 00:04:00:04:00:04:00:04|15A8CAA8 018F0600 E0284200 0110046A 03040303 00030400 F87A333A 9B023A81 1E4000F2 FD000000 00000000 02010001 00010001 05120080 FD000000 00000000 02060006 00060006 06040000 0000
103928	4	6	 19: 15.4 A |020F0000
103964	4	5	103: 15.4 D 3F:00:00:04:00:04:00:04 00:05:00:05:00:05:00:05|15A8CAA8 018F0600 E0284200 0110046A 03040303 00030400 F87A333A 9B023A84 1E4000F3 FD000000 00000000 02010001 00010001 05120080 FD000000 00000000 02060006 00060006 06040000 0000
103968	5	4	 19: 15.4 A |020F0000
104094	5	1	103: 15.4 D 3F:00:00:05:00:05:00:05 00:01:00:01:00:01:00:01|15A8CAA8 018F0600 E0284200 0110046A 03040303 00030400 F87A333A 9B023A8E 1E4000F5 FD000000 00000000 02010001 00010001 05120080 FD000000 00000000 02060006 00060006 06040000 0000
104098	1	5	 19: 15.4 A |020F0000
105354	5	8	 65: 15.4 D F7:7E:00:05:00:05:00:05 00:08:00:08:00:08:00:08|00E10663 04801E01 4EF01633 163376C3 400110CB B4746573 74066368 756E6B73 FF546F67 676C6521
105357	8	5	 19: 15.4 A |020F0000
105494	8	5	 79: 15.4 D F7:7E:00:08:00:08:00:08 00:05:00:05:00:05:00:05|00E10663 04001E02 67F01633 1633C20E 604510CB D10A02FF 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C
105497	5	8	 19: 15.4 A |020F0000
106004	7	5	102: 15.4 D 3F:00:00:07:00:07:00:07 00:05:00:05:00:05:00:05|14A8CAA8 008F0701 80294200 014C2942 29420505 000500F8 7A333A9B 0239D81E C000F1FD 00000000 00000002 01000100 01000105 120080FD 00000000 00000002 07000700 07000706 04000000 1E
106008	5	7	 19: 15.4 A |020F0000
106134	5	1	102: 15.4 D 3F:00:00:05:00:05:00:05 00:01:00:01:00:01:00:01|14A8CAA8 008F0701 80294200 014C2942 29420505 000500F8 7A333A9B 0239EB1E C000F6FD 00000000 00000002 01000100 01000105 120080FD 00000000 00000002 07000700 07000706 04000000 1E
106138	1	5	 19: 15.4 A |020F0000
106174	1	5	 34: 15.4 D 33:7A:00:01:00:01:00:01 00:05:00:05:00:05:00:05|3A9B034F 9F1E00F6 00
106176	5	1	 19: 15.4 A |020F0000
106194	5	7	 34: 15.4 D 33:7A:00:05:00:05:00:05 00:07:00:07:00:07:00:07|3A9B0354 871E00F1 00
106196	7	5	 19: 15.4 A |020F0000
106714	6	3,4	 96: 15.4 D 7A:00:06:00:06:00:06:00 0x06FF|3B3A1A9B 01D1991E F1026718 F10000FD 00000000 00000002 01000100 01000104 0E00080C 0A038000 80000100 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
107674	10	2	 37: 15.4 - 00:00:0A:00:0A:00:0A:00 0x0AFF|3F118806 1AE92900 00000401 1C0001C8 00011B00
108024	6	3	103: 15.4 D 3F:00:00:06:00:06:00:06 00:03:00:03:00:03:00:03|15A8CAA8 028F0600 E02A0500 0081062D 04C70303 00030400 F87A333A 9B0239E6 1EC000F3 FD000000 00000000 02010001 00010001 05120080 FD000000 00000000 02060006 00060006 06040000 001E
108028	3	6	 19: 15.4 A |020F0000
108174	3	1	103: 15.4 D 3F:00:00:03:00:03:00:03 00:01:00:01:00:01:00:01|15A8CAA8 028F0600 E02A0500 0081062D 04C70303 00030400 F87A333A 9B0239FB 1EC000F2 FD000000 00000000 02010001 00010001 05120080 FD000000 00000000 02060006 00060006 06040000 001E
108178	1	3	 19: 15.4 A |020F0000
108194	1	3	 34: 15.4 D 33:7A:00:01:00:01:00:01 00:03:00:03:00:03:00:03|3A9B0353 A71E00F2 00
108196	3	1	 19: 15.4 A |020F0000
108224	3	6	 34: 15.4 D 33:7A:00:03:00:03:00:03 00:06:00:06:00:06:00:06|3A9B0352 931E00F3 00
108226	6	3	 19: 15.4 A |020F0000
109814	7	2,5,8	 96: 15.4 D 7A:00:07:00:07:00:07:00 0x07FF|3B3A1A9B 01D1661E F1029718 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A038000 80000100 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
